trial_index, block, condition, full_condition_code, RT, response_type, response_key, error_outlier
1, 1, T_Sinc, T_Sinc_DGLG, 562.9, hit, 1, 0
2, 1, T_Sinc, T_Sinc_URRR, 338.4, hit, 2, 0
3, 1, T_Scon, T_Scon_DRRR, 377.8, incorrect, 1, 1
4, 1, T_Scon, T_Scon_DRRR, 509.1, hit, 2, 0
5, 1, T_Sinc, T_Sinc_URRR, 472.6, hit, 2, 0
6, 1, T_Scon, T_Scon_UGLG, 420.1, hit, 1, 0
7, 1, T_Sinc, T_Sinc_DGLG, 535.4, hit, 1, 0
8, 1, T_Sinc, T_Sinc_URRR, 394.9, hit, 2, 0
9, 1, T_Sinc, T_Sinc_DGLG, 438.4, hit, 1, 0
10, 1, T_Sinc, T_Sinc_URRR, 317.9, hit, 2, 0
11, 1, T_Sinc, T_Sinc_DGLG, 449.2, hit, 1, 0
12, 1, T_Sinc, T_Sinc_URRR, 472.7, hit, 2, 0
13, 1, T_Sinc, T_Sinc_DGLG, 380.1, hit, 1, 0
14, 1, T_Scon, T_Scon_UGLG, 411.5, hit, 1, 0
15, 1, T_Scon, T_Scon_UGLG, 407.0, hit, 1, 0
16, 1, T_Scon, T_Scon_UGLG, 306.4, hit, 1, 0
17, 1, T_Scon, T_Scon_UGLG, 317.9, hit, 1, 0
18, 1, T_Scon, T_Scon_DRRR, 305.3, hit, 2, 0
19, 1, T_Scon, T_Scon_UGLG, 344.7, hit, 1, 0
20, 1, T_Sinc, T_Sinc_URRR, 500.2, hit, 2, 0
21, 1, T_Sinc, T_Sinc_URRR, 539.6, hit, 2, 0
22, 1, T_Sinc, T_Sinc_URRR, 439.1, hit, 2, 0
23, 1, T_Sinc, T_Sinc_DGLG, 382.5, hit, 1, 0
24, 1, T_Sinc, T_Sinc_URRR, 473.9, hit, 2, 0
25, 1, T_Sinc, T_Sinc_DGLG, 493.4, hit, 1, 0
26, 1, T_Scon, T_Scon_UGLG, 376.9, hit, 1, 0
27, 1, T_Sinc, T_Sinc_URRR, 460.3, hit, 2, 0
28, 1, T_Scon, T_Scon_UGLG, 455.7, hit, 1, 0
29, 1, T_Sinc, T_Sinc_URRR, 395.1, hit, 2, 0
30, 1, T_Scon, T_Scon_DRRR, 382.5, hit, 2, 0
31, 1, T_Sinc, T_Sinc_URRR, 378.0, hit, 2, 0
32, 1, T_Sinc, T_Sinc_DGLG, 353.4, hit, 1, 0
33, 1, T_Scon, T_Scon_DRRR, 404.9, hit, 2, 0
34, 1, T_Sinc, T_Sinc_URRR, 408.3, hit, 2, 0
35, 1, T_Scon, T_Scon_UGLG, 383.7, hit, 1, 0
36, 1, T_Scon, T_Scon_DRRR, 515.2, hit, 2, 0
37, 1, T_Sinc, T_Sinc_DGLG, 530.4, hit, 1, 0
38, 1, T_Scon, T_Scon_UGLG, 429.8, hit, 1, 0
39, 1, T_Scon, T_Scon_UGLG, 317.2, hit, 1, 0
40, 1, T_Scon, T_Scon_DRRR, 284.7, hit, 2, 0
41, 1, T_Sinc, T_Sinc_DGLG, 860.1, hit, 1, 2
42, 1, T_Sinc, T_Sinc_URRR, 291.5, hit, 2, 0
43, 1, T_Scon, T_Scon_UGLG, 379.0, hit, 1, 0
44, 1, T_Scon, T_Scon_DRRR, 426.4, hit, 2, 0
45, 1, T_Scon, T_Scon_UGLG, 389.8, hit, 1, 0
46, 1, T_Sinc, T_Sinc_URRR, 417.3, hit, 2, 0
47, 1, T_Sinc, T_Sinc_URRR, 380.7, hit, 2, 0
48, 1, T_Scon, T_Scon_DRRR, 648.1, hit, 2, 0
49, 1, T_Sinc, T_Sinc_URRR, 647.6, hit, 2, 0
50, 1, T_Sinc, T_Sinc_DGLG, 475.0, hit, 1, 0
51, 1, T_Scon, T_Scon_DRRR, 414.5, hit, 2, 0
52, 1, T_Sinc, T_Sinc_DGLG, 521.9, hit, 1, 0
53, 1, T_Sinc, T_Sinc_URRR, 401.3, hit, 2, 0
54, 1, T_Scon, T_Scon_UGLG, 524.8, hit, 1, 0
55, 1, T_Sinc, T_Sinc_URRR, 392.3, hit, 2, 0
56, 1, T_Scon, T_Scon_UGLG, 483.6, hit, 1, 0
57, 1, T_Sinc, T_Sinc_URRR, 351.1, hit, 2, 0
58, 1, T_Scon, T_Scon_UGLG, 330.6, hit, 1, 0
59, 1, T_Scon, T_Scon_DRRR, 377.9, hit, 2, 0
60, 1, T_Sinc, T_Sinc_DGLG, 497.4, hit, 1, 0
61, 1, T_Sinc, T_Sinc_DGLG, 604.9, hit, 1, 0
62, 1, T_Sinc, T_Sinc_URRR, 416.2, hit, 2, 0
63, 1, T_Scon, T_Scon_UGLG, 443.7, hit, 1, 0
64, 1, T_Sinc, T_Sinc_URRR, 455.1, hit, 2, 0
65, 1, T_Sinc, T_Sinc_URRR, 346.6, hit, 2, 0
66, 1, T_Scon, T_Scon_DRRR, 294.1, incorrect, 1, 1
67, 1, T_Scon, T_Scon_UGLG, 437.4, hit, 1, 0
68, 1, T_Scon, T_Scon_DRRR, 448.9, hit, 2, 0
69, 1, T_Sinc, T_Sinc_URRR, 508.4, hit, 2, 0
70, 1, T_Scon, T_Scon_UGLG, 531.8, hit, 1, 0
71, 1, T_Sinc, T_Sinc_URRR, 427.2, hit, 2, 0
72, 1, T_Sinc, T_Sinc_URRR, 374.6, hit, 2, 0
73, 1, T_Scon, T_Scon_DRRR, 557.9, hit, 2, 0
74, 1, T_Scon, T_Scon_UGLG, 429.2, hit, 1, 0
75, 1, T_Scon, T_Scon_UGLG, 448.7, hit, 1, 0
76, 1, T_Sinc, T_Sinc_DGLG, 444.1, hit, 1, 0
77, 1, T_Sinc, T_Sinc_URRR, 459.5, hit, 2, 0
78, 1, T_Sinc, T_Sinc_DGLG, 435.0, hit, 1, 0
79, 1, T_Scon, T_Scon_DRRR, 286.4, hit, 2, 0
80, 1, T_Sinc, T_Sinc_URRR, 449.9, hit, 2, 0
81, 1, T_Sinc, T_Sinc_URRR, 473.3, hit, 2, 0
82, 1, T_Scon, T_Scon_UGLG, 444.7, hit, 1, 0
83, 1, T_Scon, T_Scon_UGLG, 428.2, hit, 1, 0
84, 1, T_Sinc, T_Sinc_DGLG, 523.7, hit, 1, 0
85, 1, T_Scon, T_Scon_DRRR, 423.1, hit, 2, 0
86, 1, T_Sinc, T_Sinc_DGLG, 622.5, hit, 1, 0
87, 1, T_Scon, T_Scon_UGLG, 545.9, hit, 1, 0
88, 1, T_Scon, T_Scon_DRRR, 501.4, hit, 2, 0
89, 1, T_Scon, T_Scon_UGLG, 512.8, hit, 1, 0
90, 1, T_Scon, T_Scon_DRRR, 572.2, hit, 2, 0
91, 1, T_Sinc, T_Sinc_DGLG, 523.7, hit, 1, 0
92, 1, T_Scon, T_Scon_DRRR, 459.1, hit, 2, 0
93, 1, T_Scon, T_Scon_UGLG, 418.5, hit, 1, 0
94, 1, T_Scon, T_Scon_DRRR, 262.0, hit, 2, 0
95, 1, T_Scon, T_Scon_DRRR, 377.4, hit, 2, 0
96, 1, T_Sinc, T_Sinc_DGLG, 540.8, hit, 1, 0
97, 1, T_Scon, T_Scon_DRRR, 796.3, hit, 2, 2
98, 1, T_Sinc, T_Sinc_DGLG, 471.8, hit, 1, 0
99, 1, T_Sinc, T_Sinc_URRR, 571.1, hit, 2, 0
100, 1, T_Sinc, T_Sinc_DGLG, 446.6, hit, 1, 0
101, 1, T_Sinc, T_Sinc_URRR, 530.1, hit, 2, 0
102, 1, T_Scon, T_Scon_DRRR, 485.5, hit, 2, 0
103, 1, T_Scon, T_Scon_DRRR, 372.9, hit, 2, 0
104, 1, T_Scon, T_Scon_UGLG, 428.3, hit, 1, 0
105, 1, T_Scon, T_Scon_UGLG, 899.8, hit, 1, 2
106, 1, T_Sinc, T_Sinc_DGLG, 399.2, hit, 1, 0
107, 1, T_Scon, T_Scon_DRRR, 410.6, hit, 2, 0
108, 1, T_Sinc, T_Sinc_URRR, 326.1, hit, 2, 0
109, 1, T_Scon, T_Scon_UGLG, 533.2, hit, 1, 0
110, 1, T_Sinc, T_Sinc_DGLG, 428.7, hit, 1, 0
111, 1, T_Sinc, T_Sinc_DGLG, 332.1, hit, 1, 0
112, 1, T_Sinc, T_Sinc_DGLG, 335.6, hit, 1, 0
113, 1, T_Scon, T_Scon_DRRR, 515.0, hit, 2, 0
114, 1, T_Sinc, T_Sinc_DGLG, 478.4, hit, 1, 0
115, 1, T_Scon, T_Scon_DRRR, 601.9, hit, 2, 0
116, 1, T_Scon, T_Scon_DRRR, 389.3, hit, 2, 0
117, 1, T_Scon, T_Scon_UGLG, 380.7, hit, 1, 0
118, 1, T_Scon, T_Scon_DRRR, 376.2, hit, 2, 0
119, 1, T_Scon, T_Scon_UGLG, 551.6, hit, 1, 0
120, 1, T_Sinc, T_Sinc_URRR, 531.0, hit, 2, 0
121, 1, T_Scon, T_Scon_DRRR, 334.5, hit, 2, 0
122, 1, T_Scon, T_Scon_DRRR, 417.9, hit, 2, 0
123, 1, T_Scon, T_Scon_DRRR, 517.4, hit, 2, 0
124, 1, T_Sinc, T_Sinc_DGLG, 656.8, hit, 1, 0
125, 1, T_Sinc, T_Sinc_DGLG, 336.2, hit, 1, 0
126, 1, T_Sinc, T_Sinc_URRR, 467.7, hit, 2, 0
127, 1, T_Sinc, T_Sinc_DGLG, 463.2, hit, 1, 0
128, 1, T_Sinc, T_Sinc_URRR, 338.5, hit, 2, 0
129, 1, T_Sinc, T_Sinc_DGLG, 486.0, hit, 1, 0
130, 1, T_Sinc, T_Sinc_DGLG, 389.5, hit, 1, 0
131, 1, T_Sinc, T_Sinc_DGLG, 304.9, hit, 1, 0
132, 1, T_Scon, T_Scon_UGLG, 388.3, hit, 1, 0
133, 1, T_Sinc, T_Sinc_DGLG, 311.8, hit, 1, 0
134, 1, T_Sinc, T_Sinc_URRR, 311.2, hit, 2, 0
135, 1, T_Scon, T_Scon_UGLG, 546.6, hit, 1, 0
136, 1, T_Sinc, T_Sinc_DGLG, 426.0, hit, 1, 0
137, 1, T_Scon, T_Scon_UGLG, 293.5, hit, 1, 0
138, 1, T_Sinc, T_Sinc_DGLG, 273.0, hit, 1, 0
139, 1, T_Scon, T_Scon_UGLG, 332.3, hit, 1, 0
140, 1, T_Scon, T_Scon_DRRR, 607.8, hit, 2, 0
141, 1, T_Scon, T_Scon_DRRR, 351.3, hit, 2, 0
142, 1, T_Scon, T_Scon_UGLG, 394.7, hit, 1, 0
143, 1, T_Scon, T_Scon_DRRR, 378.1, hit, 2, 0
144, 1, T_Scon, T_Scon_DRRR, 345.6, hit, 2, 0
145, 2, T_Scon, T_Scon_DRRR, 496.9, hit, 2, 0
146, 2, T_Sinc, T_Sinc_URRR, 436.4, hit, 2, 0
147, 2, T_Scon, T_Scon_UGLG, 487.8, hit, 1, 0
148, 2, T_Scon, T_Scon_UGLG, 427.2, hit, 1, 0
149, 2, T_Scon, T_Scon_DRRR, 298.6, hit, 2, 0
150, 2, T_Sinc, T_Sinc_DGLG, 598.1, hit, 1, 0
151, 2, T_Sinc, T_Sinc_DGLG, 433.5, hit, 1, 0
152, 2, T_Sinc, T_Sinc_URRR, 428.9, hit, 2, 0
153, 2, T_Scon, T_Scon_UGLG, 340.4, hit, 1, 0
154, 2, T_Scon, T_Scon_DRRR, 263.9, hit, 2, 0
155, 2, T_Sinc, T_Sinc_DGLG, 403.2, hit, 1, 0
156, 2, T_Scon, T_Scon_UGLG, 454.7, hit, 1, 0
157, 2, T_Sinc, T_Sinc_URRR, 682.2, hit, 2, 0
158, 2, T_Sinc, T_Sinc_DGLG, 549.6, hit, 1, 0
159, 2, T_Scon, T_Scon_DRRR, 349.0, hit, 2, 0
160, 2, T_Sinc, T_Sinc_DGLG, 408.4, hit, 1, 0
161, 2, T_Sinc, T_Sinc_DGLG, 659.9, hit, 1, 0
162, 2, T_Sinc, T_Sinc_URRR, 303.4, hit, 2, 0
163, 2, T_Sinc, T_Sinc_DGLG, 382.7, hit, 1, 0
164, 2, T_Sinc, T_Sinc_DGLG, 386.2, hit, 1, 0
165, 2, T_Scon, T_Scon_DRRR, 349.7, hit, 2, 0
166, 2, T_Scon, T_Scon_UGLG, 553.1, hit, 1, 0
167, 2, T_Sinc, T_Sinc_DGLG, 460.5, hit, 1, 0
168, 2, T_Sinc, T_Sinc_URRR, 488.0, hit, 2, 0
169, 2, T_Sinc, T_Sinc_DGLG, 427.4, hit, 1, 0
170, 2, T_Scon, T_Scon_UGLG, 282.8, hit, 1, 0
171, 2, T_Scon, T_Scon_UGLG, 314.3, hit, 1, 0
172, 2, T_Scon, T_Scon_DRRR, 349.7, hit, 2, 0
173, 2, T_Scon, T_Scon_DRRR, 465.1, hit, 2, 0
174, 2, T_Scon, T_Scon_DRRR, 352.6, hit, 2, 0
175, 2, T_Sinc, T_Sinc_URRR, 328.0, hit, 2, 0
176, 2, T_Sinc, T_Sinc_URRR, 367.5, hit, 2, 0
177, 2, T_Scon, T_Scon_UGLG, 578.9, hit, 1, 0
178, 2, T_Scon, T_Scon_DRRR, 466.3, hit, 2, 0
179, 2, T_Scon, T_Scon_UGLG, 393.8, hit, 1, 0
180, 2, T_Sinc, T_Sinc_URRR, 461.2, hit, 2, 0
181, 2, T_Scon, T_Scon_UGLG, 448.4, hit, 1, 0
182, 2, T_Scon, T_Scon_UGLG, 379.8, hit, 1, 0
183, 2, T_Scon, T_Scon_UGLG, 415.2, hit, 1, 0
184, 2, T_Sinc, T_Sinc_DGLG, 354.6, hit, 1, 0
185, 2, T_Scon, T_Scon_UGLG, 454.1, hit, 1, 0
186, 2, T_Sinc, T_Sinc_URRR, 473.6, hit, 2, 0
187, 2, T_Sinc, T_Sinc_URRR, 337.0, hit, 2, 0
188, 2, T_Scon, T_Scon_DRRR, 316.4, hit, 2, 0
189, 2, T_Scon, T_Scon_DRRR, 279.9, hit, 2, 0
190, 2, T_Sinc, T_Sinc_DGLG, 419.3, hit, 1, 0
191, 2, T_Scon, T_Scon_UGLG, 294.8, hit, 1, 0
192, 2, T_Sinc, T_Sinc_URRR, 478.1, hit, 2, 0
193, 2, T_Sinc, T_Sinc_DGLG, 561.6, hit, 1, 0
194, 2, T_Sinc, T_Sinc_URRR, 237.1, hit, 2, 0
195, 2, T_Scon, T_Scon_DRRR, 264.4, hit, 2, 0
196, 2, T_Sinc, T_Sinc_DGLG, 263.9, hit, 1, 0
197, 2, T_Scon, T_Scon_DRRR, 399.4, hit, 2, 0
198, 2, T_Scon, T_Scon_DRRR, 326.7, hit, 2, 0
199, 2, T_Sinc, T_Sinc_DGLG, 378.2, hit, 1, 0
200, 2, T_Sinc, T_Sinc_URRR, 289.7, hit, 2, 0
201, 2, T_Scon, T_Scon_UGLG, 525.1, hit, 1, 0
202, 2, T_Sinc, T_Sinc_DGLG, 288.5, hit, 1, 0
203, 2, T_Scon, T_Scon_DRRR, 416.0, hit, 2, 0
204, 2, T_Scon, T_Scon_DRRR, 347.4, hit, 2, 0
205, 2, T_Scon, T_Scon_DRRR, 286.8, hit, 2, 0
206, 2, T_Sinc, T_Sinc_URRR, 498.3, hit, 2, 0
207, 2, T_Scon, T_Scon_DRRR, 301.7, hit, 2, 0
208, 2, T_Scon, T_Scon_DRRR, 329.2, hit, 2, 0
209, 2, T_Sinc, T_Sinc_URRR, 348.5, hit, 2, 0
210, 2, T_Scon, T_Scon_UGLG, 392.0, hit, 1, 0
211, 2, T_Sinc, T_Sinc_URRR, 415.5, hit, 2, 0
212, 2, T_Sinc, T_Sinc_URRR, 386.8, hit, 2, 0
213, 2, T_Sinc, T_Sinc_URRR, 326.3, hit, 2, 0
214, 2, T_Sinc, T_Sinc_URRR, 309.8, hit, 2, 0
215, 2, T_Scon, T_Scon_UGLG, 453.2, hit, 1, 0
216, 2, T_Sinc, T_Sinc_DGLG, 328.7, incorrect, 2, 1
217, 2, T_Sinc, T_Sinc_DGLG, 479.8, hit, 1, 0
218, 2, T_Sinc, T_Sinc_DGLG, 395.3, hit, 1, 0
219, 2, T_Scon, T_Scon_UGLG, 478.7, hit, 1, 0
220, 2, T_Sinc, T_Sinc_DGLG, 362.1, hit, 1, 0
221, 2, T_Sinc, T_Sinc_URRR, 853.6, hit, 2, 2
222, 2, T_Scon, T_Scon_UGLG, 429.0, hit, 1, 0
223, 2, T_Sinc, T_Sinc_DGLG, 440.4, hit, 1, 0
224, 2, T_Scon, T_Scon_UGLG, 507.8, hit, 1, 0
225, 2, T_Sinc, T_Sinc_URRR, 423.3, hit, 2, 0
226, 2, T_Sinc, T_Sinc_URRR, 342.8, hit, 2, 0
227, 2, T_Scon, T_Scon_UGLG, 378.1, hit, 1, 0
228, 2, T_Sinc, T_Sinc_URRR, 405.6, hit, 2, 0
229, 2, T_Sinc, T_Sinc_URRR, 401.1, hit, 2, 0
230, 2, T_Scon, T_Scon_UGLG, 460.5, hit, 1, 0
231, 2, T_Scon, T_Scon_UGLG, 371.9, hit, 1, 0
232, 2, T_Sinc, T_Sinc_DGLG, 439.4, hit, 1, 0
233, 2, T_Scon, T_Scon_DRRR, 330.8, incorrect, 1, 1
234, 2, T_Sinc, T_Sinc_URRR, 334.3, hit, 2, 0
235, 2, T_Scon, T_Scon_DRRR, 281.6, hit, 2, 0
236, 2, T_Sinc, T_Sinc_URRR, 429.1, hit, 2, 0
237, 2, T_Sinc, T_Sinc_DGLG, 384.6, hit, 1, 0
238, 2, T_Scon, T_Scon_DRRR, 456.0, hit, 2, 0
239, 2, T_Sinc, T_Sinc_DGLG, 247.4, hit, 1, 0
240, 2, T_Scon, T_Scon_UGLG, 522.9, hit, 1, 0
241, 2, T_Scon, T_Scon_UGLG, 462.3, hit, 1, 0
242, 2, T_Sinc, T_Sinc_URRR, 409.8, hit, 2, 0
243, 2, T_Sinc, T_Sinc_DGLG, 521.2, hit, 1, 0
244, 2, T_Scon, T_Scon_DRRR, 328.6, hit, 2, 0
245, 2, T_Sinc, T_Sinc_URRR, 404.1, hit, 2, 0
246, 2, T_Scon, T_Scon_UGLG, 283.5, hit, 1, 0
247, 2, T_Sinc, T_Sinc_URRR, 310.9, hit, 2, 0
248, 2, T_Scon, T_Scon_DRRR, 386.4, hit, 2, 0
249, 2, T_Scon, T_Scon_DRRR, 469.8, hit, 2, 0
250, 2, T_Sinc, T_Sinc_DGLG, 469.2, hit, 1, 0
251, 2, T_Scon, T_Scon_UGLG, 364.7, hit, 1, 0
252, 2, T_Sinc, T_Sinc_URRR, 420.1, hit, 2, 0
253, 2, T_Sinc, T_Sinc_URRR, 519.3, hit, 2, 0
254, 2, T_Sinc, T_Sinc_DGLG, 342.7, hit, 1, 0
255, 2, T_Sinc, T_Sinc_DGLG, 338.2, hit, 1, 0
256, 2, T_Scon, T_Scon_UGLG, 513.5, hit, 1, 0
257, 2, T_Sinc, T_Sinc_DGLG, 461.0, hit, 1, 0
258, 2, T_Sinc, T_Sinc_DGLG, 356.5, hit, 1, 0
259, 2, T_Sinc, T_Sinc_DGLG, 335.9, hit, 1, 0
260, 2, T_Scon, T_Scon_UGLG, 379.3, hit, 1, 0
261, 2, T_Sinc, T_Sinc_DGLG, 506.8, hit, 1, 0
262, 2, T_Scon, T_Scon_DRRR, 482.2, hit, 2, 0
263, 2, T_Sinc, T_Sinc_DGLG, 501.7, hit, 1, 0
264, 2, T_Scon, T_Scon_DRRR, 597.0, hit, 2, 0
265, 2, T_Sinc, T_Sinc_URRR, 340.5, hit, 2, 0
266, 2, T_Sinc, T_Sinc_DGLG, 404.0, hit, 1, 0
267, 2, T_Sinc, T_Sinc_URRR, 595.5, hit, 2, 0
268, 2, T_Sinc, T_Sinc_URRR, 326.8, hit, 2, 0
269, 2, T_Scon, T_Scon_UGLG, 474.3, incorrect, 2, 1
270, 2, T_Scon, T_Scon_UGLG, 501.7, hit, 1, 0
271, 2, T_Scon, T_Scon_DRRR, 641.2, hit, 2, 0
272, 2, T_Scon, T_Scon_UGLG, 332.6, hit, 1, 0
273, 2, T_Sinc, T_Sinc_DGLG, 432.0, hit, 1, 0
274, 2, T_Sinc, T_Sinc_URRR, 611.5, hit, 2, 0
275, 2, T_Scon, T_Scon_UGLG, 366.9, hit, 1, 0
276, 2, T_Scon, T_Scon_UGLG, 458.3, hit, 1, 0
277, 2, T_Scon, T_Scon_DRRR, 593.8, hit, 2, 0
278, 2, T_Sinc, T_Sinc_DGLG, 453.2, hit, 1, 0
279, 2, T_Scon, T_Scon_DRRR, 496.6, hit, 2, 0
280, 2, T_Scon, T_Scon_DRRR, 384.1, hit, 2, 0
281, 2, T_Scon, T_Scon_DRRR, 467.5, hit, 2, 0
282, 2, T_Scon, T_Scon_DRRR, 462.9, hit, 2, 0
283, 2, T_Scon, T_Scon_UGLG, 402.4, hit, 1, 0
284, 2, T_Scon, T_Scon_DRRR, 473.8, hit, 2, 0
285, 2, T_Scon, T_Scon_DRRR, 373.3, hit, 2, 0
286, 2, T_Scon, T_Scon_DRRR, 464.7, hit, 2, 0
287, 2, T_Sinc, T_Sinc_URRR, 552.1, hit, 2, 0
288, 2, T_Scon, T_Scon_UGLG, 547.6, hit, 1, 0
289, 3, T_Scon, T_Scon_DRRR, 548.5, hit, 2, 0
290, 3, T_Scon, T_Scon_UGLG, 448.0, hit, 1, 0
291, 3, T_Sinc, T_Sinc_URRR, 539.4, hit, 2, 0
292, 3, T_Sinc, T_Sinc_DGLG, 602.9, hit, 1, 0
293, 3, T_Sinc, T_Sinc_DGLG, 614.2, hit, 1, 0
294, 3, T_Scon, T_Scon_DRRR, 401.7, incorrect, 1, 1
295, 3, T_Scon, T_Scon_UGLG, 837.2, hit, 1, 2
296, 3, T_Sinc, T_Sinc_URRR, 432.6, hit, 2, 0
297, 3, T_Scon, T_Scon_DRRR, 332.0, hit, 2, 0
298, 3, T_Sinc, T_Sinc_URRR, 311.4, hit, 2, 0
299, 3, T_Scon, T_Scon_DRRR, 438.9, hit, 2, 0
300, 3, T_Scon, T_Scon_UGLG, 470.4, hit, 1, 0
301, 3, T_Sinc, T_Sinc_DGLG, 425.8, hit, 1, 0
302, 3, T_Sinc, T_Sinc_URRR, 545.2, hit, 2, 0
303, 3, T_Scon, T_Scon_DRRR, 544.7, hit, 2, 0
304, 3, T_Sinc, T_Sinc_DGLG, 484.0, hit, 1, 0
305, 3, T_Sinc, T_Sinc_DGLG, 319.5, hit, 1, 0
306, 3, T_Scon, T_Scon_DRRR, 643.0, hit, 2, 0
307, 3, T_Sinc, T_Sinc_DGLG, 654.4, hit, 1, 0
308, 3, T_Sinc, T_Sinc_DGLG, 405.8, hit, 1, 0
309, 3, T_Scon, T_Scon_DRRR, 537.2, hit, 2, 0
310, 3, T_Sinc, T_Sinc_URRR, 356.7, hit, 2, 0
311, 3, T_Sinc, T_Sinc_URRR, 360.2, hit, 2, 0
312, 3, T_Scon, T_Scon_UGLG, 547.5, hit, 1, 0
313, 3, T_Scon, T_Scon_DRRR, 479.0, hit, 2, 0
314, 3, T_Scon, T_Scon_DRRR, 482.5, hit, 2, 0
315, 3, T_Scon, T_Scon_DRRR, 333.9, hit, 2, 0
316, 3, T_Scon, T_Scon_UGLG, 365.4, hit, 1, 0
317, 3, T_Scon, T_Scon_DRRR, 408.8, hit, 2, 0
318, 3, T_Scon, T_Scon_DRRR, 396.2, hit, 2, 0
319, 3, T_Sinc, T_Sinc_URRR, 351.7, hit, 2, 0
320, 3, T_Scon, T_Scon_UGLG, 419.1, hit, 1, 0
321, 3, T_Sinc, T_Sinc_DGLG, 554.5, hit, 1, 0
322, 3, T_Sinc, T_Sinc_URRR, 442.0, hit, 2, 0
323, 3, T_Sinc, T_Sinc_DGLG, 561.4, hit, 1, 0
324, 3, T_Scon, T_Scon_UGLG, 492.8, hit, 1, 0
325, 3, T_Sinc, T_Sinc_URRR, 636.1, hit, 2, 0
